tid,attribute,correct_val
2011-12-07-UA-233-LAX-JFK,actual_dept,Wed- Dec 7 4:25 PM
2011-12-07-UA-233-LAX-JFK,dept_gate,70B
2011-12-07-UA-233-LAX-JFK,scheduled_arrival,Thu- Dec 8 12:29 AM
2011-12-07-UA-233-LAX-JFK,actual_arrival,Thu- Dec 8 12:29 AM
2011-12-07-UA-233-LAX-JFK,arrival_gate,9
2011-12-07-UA-2726-FLL-PHL,scheduled_dept,Wed- Dec 7 4:00 PM
2011-12-07-UA-2726-FLL-PHL,actual_dept,Wed- Dec 7 4:00 PM
2011-12-07-UA-2726-FLL-PHL,dept_gate,E3
2011-12-07-UA-2726-FLL-PHL,scheduled_arrival,Wed- Dec 7 6:46 PM
2011-12-07-UA-2726-FLL-PHL,actual_arrival,Wed- Dec 7 6:32 PM
2011-12-07-UA-2726-FLL-PHL,arrival_gate,B5
2011-12-07-UA-2945-PHL-CLT,scheduled_dept,Wed- Dec 7 12:00 AM
2011-12-07-UA-2945-PHL-CLT,actual_dept,Wed- Dec 7 6:11 AM
2011-12-07-UA-2945-PHL-CLT,dept_gate,B9
2011-12-07-UA-2945-PHL-CLT,scheduled_arrival,Wed- Dec 7 1:45 PM
2011-12-07-UA-2945-PHL-CLT,actual_arrival,Wed- Dec 7 1:59 PM
2011-12-07-UA-2945-PHL-CLT,arrival_gate,C15
2011-12-07-UA-6273-YYC-SFO,scheduled_dept,Wed- Dec 7 7:35 AM
2011-12-07-UA-6273-YYC-SFO,actual_dept,Wed- Dec 7 7:25 AM
2011-12-07-UA-6273-YYC-SFO,dept_gate,--
2011-12-07-UA-6273-YYC-SFO,scheduled_arrival,Wed- Dec 7 9:43 AM
2011-12-07-UA-6273-YYC-SFO,actual_arrival,Wed- Dec 7 9:42 AM
2011-12-07-UA-6273-YYC-SFO,arrival_gate,69
2011-12-07-UA-2314-ATL-PHL,scheduled_dept,Wed- Dec 7 2:55 PM
2011-12-07-UA-2314-ATL-PHL,actual_dept,Wed- Dec 7 3:28 PM
2011-12-07-UA-2314-ATL-PHL,dept_gate,D23
2011-12-07-UA-2314-ATL-PHL,scheduled_arrival,Wed- Dec 7 5:00 PM
2011-12-07-UA-2314-ATL-PHL,actual_arrival,Wed- Dec 7 5:14 PM
2011-12-07-UA-2314-ATL-PHL,arrival_gate,C27
2011-12-07-UA-382-IAD-LAX,scheduled_dept,Wed- Dec 7 12:30 PM
2011-12-07-UA-382-IAD-LAX,actual_dept,Wed- Dec 7 12:44 PM            Delayed
2011-12-07-UA-382-IAD-LAX,dept_gate,C11
2011-12-07-UA-382-IAD-LAX,scheduled_arrival,Wed- Dec 7 3:19 PM
2011-12-07-UA-382-IAD-LAX,actual_arrival,Wed- Dec 7 3:02 PM
2011-12-07-UA-382-IAD-LAX,arrival_gate,73
2011-12-07-UA-858-PVG-SFO,scheduled_dept,Wed- Dec 7 1:45 PM
2011-12-07-UA-858-PVG-SFO,actual_dept,Wed- Dec 7 1:38 PM
2011-12-07-UA-858-PVG-SFO,dept_gate,75
2011-12-07-UA-858-PVG-SFO,scheduled_arrival,Wed- Dec 7 8:27 AM
2011-12-07-UA-858-PVG-SFO,actual_arrival,Wed- Dec 7 8:18 AM
2011-12-07-UA-858-PVG-SFO,arrival_gate,101
2011-12-07-UA-854-SFO-IAH,scheduled_dept,Wed- Dec 7 7:53 AM
2011-12-07-UA-854-SFO-IAH,actual_dept,Wed- Dec 7 7:50 AM
2011-12-07-UA-854-SFO-IAH,dept_gate,83
2011-12-07-UA-854-SFO-IAH,scheduled_arrival,Wed- Dec 7 1:39 PM
2011-12-07-UA-854-SFO-IAH,actual_arrival,Wed- Dec 7 1:38 PM
2011-12-07-UA-854-SFO-IAH,arrival_gate,C16
2011-12-08-AA-1221-MCO-ORD,scheduled_dept,December 8- 2011               08:00 PM    
2011-12-08-AA-1221-MCO-ORD,actual_dept,December 8- 2011               07:52 PM    
2011-12-08-AA-1221-MCO-ORD,dept_gate, 16
2011-12-08-AA-1221-MCO-ORD,scheduled_arrival,December 8- 2011               09:50 PM    
2011-12-08-AA-1221-MCO-ORD,actual_arrival,December 8- 2011               09:24 PM    
2011-12-08-AA-1221-MCO-ORD,arrival_gate, H11B    
2011-12-08-AA-4307-ORD-DTW,scheduled_dept,December 8- 2011               06:45 PM    
2011-12-08-AA-4307-ORD-DTW,actual_dept,December 8- 2011               06:37 PM    
2011-12-08-AA-4307-ORD-DTW,dept_gate, H2
2011-12-08-AA-4307-ORD-DTW,scheduled_arrival,December 8- 2011               09:10 PM    
2011-12-08-AA-4307-ORD-DTW,actual_arrival,December 8- 2011               08:57 PM    
2011-12-08-AA-4307-ORD-DTW,arrival_gate, D28    
2011-12-08-AA-616-DFW-DTW,scheduled_dept,December 8- 2011               09:05 AM    
2011-12-08-AA-616-DFW-DTW,actual_dept,December 8- 2011               09:00 AM    
2011-12-08-AA-616-DFW-DTW,dept_gate, C24
2011-12-08-AA-616-DFW-DTW,scheduled_arrival,December 8- 2011               12:35 PM    
2011-12-08-AA-616-DFW-DTW,actual_arrival,December 8- 2011               12:20 PM    
2011-12-08-AA-616-DFW-DTW,arrival_gate, D32    
2011-12-08-AA-431-MIA-SFO,scheduled_dept,December 8- 2011               08:35 AM    
2011-12-08-AA-431-MIA-SFO,actual_dept,December 8- 2011               08:31 AM    
2011-12-08-AA-431-MIA-SFO,dept_gate, D22
2011-12-08-AA-431-MIA-SFO,scheduled_arrival,December 8- 2011               11:50 AM    
2011-12-08-AA-431-MIA-SFO,actual_arrival,December 8- 2011               11:31 AM    
2011-12-08-AA-431-MIA-SFO,arrival_gate, 57    
2011-12-08-AA-3756-ORD-SLC,scheduled_dept,December 8- 2011               12:15 PM    
2011-12-08-AA-3756-ORD-SLC,actual_dept,December 8- 2011               12:12 PM    
2011-12-08-AA-3756-ORD-SLC,dept_gate, H4
2011-12-08-AA-3756-ORD-SLC,scheduled_arrival,December 8- 2011               02:45 PM    
2011-12-08-AA-3756-ORD-SLC,actual_arrival,December 8- 2011               02:35 PM    
2011-12-08-AA-3756-ORD-SLC,arrival_gate, A3    
2011-12-08-AA-2050-ORD-MIA,scheduled_dept,December 8- 2011               10:40 AM    
2011-12-08-AA-2050-ORD-MIA,actual_dept,December 8- 2011               10:39 AM    
2011-12-08-AA-2050-ORD-MIA,dept_gate, H15
2011-12-08-AA-2050-ORD-MIA,scheduled_arrival,December 8- 2011               02:45 PM    
2011-12-08-AA-2050-ORD-MIA,actual_arrival,December 8- 2011               02:32 PM    
2011-12-08-AA-2050-ORD-MIA,arrival_gate, D40    
2011-12-08-AA-3804-PHL-ORD,scheduled_dept,December 8- 2011               02:35 PM    
2011-12-08-AA-3804-PHL-ORD,actual_dept,December 8- 2011               02:31 PM    
2011-12-08-AA-3804-PHL-ORD,dept_gate, A7
2011-12-08-AA-3804-PHL-ORD,scheduled_arrival,December 8- 2011               04:05 PM    
2011-12-08-AA-3804-PHL-ORD,actual_arrival,December 8- 2011               03:38 PM    
2011-12-08-AA-3804-PHL-ORD,arrival_gate, G8    
2011-12-08-AA-1664-MIA-ATL,scheduled_dept,December 8- 2011               10:15 AM    
2011-12-08-AA-1664-MIA-ATL,actual_dept,December 8- 2011               10:09 AM    
2011-12-08-AA-1664-MIA-ATL,dept_gate, D24
2011-12-08-AA-1664-MIA-ATL,scheduled_arrival,December 8- 2011               12:10 PM    
2011-12-08-AA-1664-MIA-ATL,actual_arrival,December 8- 2011               12:02 PM    
2011-12-08-AA-1664-MIA-ATL,arrival_gate, T11    
2011-12-08-AA-789-ORD-DEN,scheduled_dept,December 8- 2011               01:05 PM    
2011-12-08-AA-789-ORD-DEN,actual_dept,December 8- 2011               01:00 PM    
2011-12-08-AA-789-ORD-DEN,dept_gate, H8
2011-12-08-AA-789-ORD-DEN,scheduled_arrival,December 8- 2011               02:35 PM    
2011-12-08-AA-789-ORD-DEN,actual_arrival,December 8- 2011               02:48 PM    
2011-12-08-AA-789-ORD-DEN,arrival_gate, A49    
2011-12-08-AA-1733-ORD-PHX,scheduled_dept,December 8- 2011               07:45 PM    
2011-12-08-AA-1733-ORD-PHX,actual_dept,December 8- 2011               07:42 PM    
2011-12-08-AA-1733-ORD-PHX,dept_gate, H15
2011-12-08-AA-1733-ORD-PHX,scheduled_arrival,December 8- 2011               10:30 PM    
2011-12-08-AA-1733-ORD-PHX,actual_arrival,December 8- 2011     
2011-12-08-AA-1733-ORD-PHX,arrival_gate, 6    
2011-12-08-AA-4277-CVG-JFK,scheduled_dept,December 8- 2011               12:10 PM    
2011-12-08-AA-4277-CVG-JFK,actual_dept,December 8- 2011               12:02 PM    
2011-12-08-AA-4277-CVG-JFK,dept_gate, 1
2011-12-08-AA-4277-CVG-JFK,scheduled_arrival,December 8- 2011               02:15 PM    
2011-12-08-AA-4277-CVG-JFK,actual_arrival,December 8- 2011               01:46 PM    
2011-12-08-AA-4277-CVG-JFK,arrival_gate, 32H    
2011-12-08-AA-2312-DFW-DTW,scheduled_dept,December 8- 2011               08:25 PM    
2011-12-08-AA-2312-DFW-DTW,actual_dept,December 8- 2011     
2011-12-08-AA-2312-DFW-DTW,dept_gate, C24
2011-12-08-AA-2312-DFW-DTW,scheduled_arrival,December 8- 2011               11:50 PM    
2011-12-08-AA-2312-DFW-DTW,actual_arrival,December 8- 2011     
2011-12-08-AA-2312-DFW-DTW,arrival_gate, D32    
2011-12-08-AA-85-JFK-SFO,scheduled_dept,December 8- 2011               03:05 PM    
2011-12-08-AA-85-JFK-SFO,actual_dept,December 8- 2011               03:12 PM    
2011-12-08-AA-85-JFK-SFO,dept_gate, 33
2011-12-08-AA-85-JFK-SFO,scheduled_arrival,December 8- 2011               06:30 PM    
2011-12-08-AA-85-JFK-SFO,actual_arrival,December 8- 2011               06:35 PM    
2011-12-08-AA-85-JFK-SFO,arrival_gate, 56A    
2011-12-08-AA-404-MIA-MCO,scheduled_dept,December 8- 2011               06:45 AM    
2011-12-08-AA-404-MIA-MCO,actual_dept,December 8- 2011               06:40 AM    
2011-12-08-AA-404-MIA-MCO,dept_gate, E5
2011-12-08-AA-404-MIA-MCO,scheduled_arrival,December 8- 2011               07:45 AM    
2011-12-08-AA-404-MIA-MCO,actual_arrival,December 8- 2011               07:35 AM    
2011-12-08-AA-404-MIA-MCO,arrival_gate, 16    
2011-12-08-AA-446-DFW-PHL,scheduled_dept,December 8- 2011               11:50 AM    
2011-12-08-AA-446-DFW-PHL,actual_dept,December 8- 2011               11:47 AM    
2011-12-08-AA-446-DFW-PHL,dept_gate, D40
2011-12-08-AA-446-DFW-PHL,scheduled_arrival,December 8- 2011               03:50 PM    
2011-12-08-AA-446-DFW-PHL,actual_arrival,December 8- 2011               03:51 PM    
2011-12-08-AA-446-DFW-PHL,arrival_gate, A3    
2011-12-08-AA-2268-PHX-ORD,scheduled_dept,December 8- 2011               07:15 AM    
2011-12-08-AA-2268-PHX-ORD,actual_dept,December 8- 2011               07:12 AM    
2011-12-08-AA-2268-PHX-ORD,dept_gate, 6
2011-12-08-AA-2268-PHX-ORD,scheduled_arrival,December 8- 2011               11:35 AM    
2011-12-08-AA-2268-PHX-ORD,actual_arrival,December 8- 2011               11:12 AM    
2011-12-08-AA-2268-PHX-ORD,arrival_gate, K15    
2011-12-08-AA-4344-ORD-DTW,scheduled_dept,December 8- 2011               11:45 AM    
2011-12-08-AA-4344-ORD-DTW,actual_dept,December 8- 2011               11:43 AM    
2011-12-08-AA-4344-ORD-DTW,dept_gate, G7
2011-12-08-AA-4344-ORD-DTW,scheduled_arrival,December 8- 2011               02:00 PM    
2011-12-08-AA-4344-ORD-DTW,actual_arrival,December 8- 2011               01:59 PM    
2011-12-08-AA-4344-ORD-DTW,arrival_gate, D28    
2011-12-08-AA-484-DFW-MIA,scheduled_dept,December 8- 2011               04:15 PM    
2011-12-08-AA-484-DFW-MIA,actual_dept,December 8- 2011               04:12 PM    
2011-12-08-AA-484-DFW-MIA,dept_gate, D21
2011-12-08-AA-484-DFW-MIA,scheduled_arrival,December 8- 2011               07:55 PM    
2011-12-08-AA-484-DFW-MIA,actual_arrival,December 8- 2011               07:57 PM    
2011-12-08-AA-484-DFW-MIA,arrival_gate, D33    
2011-12-08-AA-3979-CVG-ORD,scheduled_dept,December 8- 2011               07:30 AM    
2011-12-08-AA-3979-CVG-ORD,actual_dept,December 8- 2011               07:35 AM    
2011-12-08-AA-3979-CVG-ORD,dept_gate, 1
2011-12-08-AA-3979-CVG-ORD,scheduled_arrival,December 8- 2011               08:00 AM    
2011-12-08-AA-3979-CVG-ORD,actual_arrival,December 8- 2011               08:01 AM    
2011-12-08-AA-3979-CVG-ORD,arrival_gate, G12    
2011-12-08-AA-3063-SLC-LAX,scheduled_dept,December 8- 2011               08:20 PM    
2011-12-08-AA-3063-SLC-LAX,actual_dept,December 8- 2011               08:10 PM    
2011-12-08-AA-3063-SLC-LAX,dept_gate, A3
2011-12-08-AA-3063-SLC-LAX,scheduled_arrival,December 8- 2011               09:20 PM    
2011-12-08-AA-3063-SLC-LAX,actual_arrival,December 8- 2011     
2011-12-08-AA-3063-SLC-LAX,arrival_gate, 44F    
2011-12-08-AA-3859-IAH-ORD,scheduled_dept,December 8- 2011               07:10 AM    
2011-12-08-AA-3859-IAH-ORD,actual_dept,December 8- 2011               07:02 AM    
2011-12-08-AA-3859-IAH-ORD,dept_gate, A29
2011-12-08-AA-3859-IAH-ORD,scheduled_arrival,December 8- 2011               09:40 AM    
2011-12-08-AA-3859-IAH-ORD,actual_arrival,December 8- 2011               09:16 AM    
2011-12-08-AA-3859-IAH-ORD,arrival_gate, G9    
2011-12-08-AA-3842-MSP-ORD,scheduled_dept,December 8- 2011               06:00 AM    
2011-12-08-AA-3842-MSP-ORD,actual_dept,December 8- 2011               05:56 AM    
2011-12-08-AA-3842-MSP-ORD,dept_gate, E14
2011-12-08-AA-3842-MSP-ORD,scheduled_arrival,December 8- 2011               07:30 AM    
2011-12-08-AA-3842-MSP-ORD,actual_arrival,December 8- 2011               07:08 AM    
2011-12-08-AA-3842-MSP-ORD,arrival_gate, H3A    
2011-12-08-AA-1544-SAN-ORD,scheduled_dept,December 8- 2011               11:25 AM    
2011-12-08-AA-1544-SAN-ORD,actual_dept,December 8- 2011               11:18 AM    
2011-12-08-AA-1544-SAN-ORD,dept_gate, 27
2011-12-08-AA-1544-SAN-ORD,scheduled_arrival,December 8- 2011               05:25 PM    
2011-12-08-AA-1544-SAN-ORD,actual_arrival,December 8- 2011               05:12 PM    
2011-12-08-AA-1544-SAN-ORD,arrival_gate, K5    
2011-12-08-AA-649-ORD-SNA,scheduled_dept,December 8- 2011               01:30 PM    
2011-12-08-AA-649-ORD-SNA,actual_dept,December 8- 2011     
2011-12-08-AA-649-ORD-SNA,dept_gate, K19
2011-12-08-AA-649-ORD-SNA,scheduled_arrival,December 8- 2011               03:50 PM    
2011-12-08-AA-649-ORD-SNA,actual_arrival,December 8- 2011     
2011-12-08-AA-649-ORD-SNA,arrival_gate, 2    
2011-12-08-AA-1640-MIA-MCO,scheduled_dept,December 8- 2011               06:30 PM    
2011-12-08-AA-1640-MIA-MCO,actual_dept,December 8- 2011     
2011-12-08-AA-1640-MIA-MCO,dept_gate, D33
2011-12-08-AA-1640-MIA-MCO,scheduled_arrival,December 8- 2011               07:25 PM    
2011-12-08-AA-1640-MIA-MCO,actual_arrival,December 8- 2011     
2011-12-08-AA-1640-MIA-MCO,arrival_gate, 14    
2011-12-08-AA-518-MIA-JFK,scheduled_dept,December 8- 2011               06:30 AM    
2011-12-08-AA-518-MIA-JFK,actual_dept,December 8- 2011               06:26 AM    
2011-12-08-AA-518-MIA-JFK,dept_gate, D1
2011-12-08-AA-518-MIA-JFK,scheduled_arrival,December 8- 2011               09:15 AM    
2011-12-08-AA-518-MIA-JFK,actual_arrival,December 8- 2011               08:56 AM    
2011-12-08-AA-518-MIA-JFK,arrival_gate, 33    
2011-12-08-AA-2525-DFW-MIA,scheduled_dept,December 8- 2011               07:25 AM    
2011-12-08-AA-2525-DFW-MIA,actual_dept,December 8- 2011               07:26 AM    
2011-12-08-AA-2525-DFW-MIA,dept_gate, C8
2011-12-08-AA-2525-DFW-MIA,scheduled_arrival,December 8- 2011               11:10 AM    
2011-12-08-AA-2525-DFW-MIA,actual_arrival,December 8- 2011               11:20 AM    
2011-12-08-AA-2525-DFW-MIA,arrival_gate, D1    
2011-12-08-AA-1279-DFW-PHX,scheduled_dept,December 8- 2011               01:00 PM    
2011-12-08-AA-1279-DFW-PHX,actual_dept,December 8- 2011               12:57 PM    
2011-12-08-AA-1279-DFW-PHX,dept_gate, A37
2011-12-08-AA-1279-DFW-PHX,scheduled_arrival,December 8- 2011               02:35 PM    
2011-12-08-AA-1279-DFW-PHX,actual_arrival,December 8- 2011               02:33 PM    
2011-12-08-AA-1279-DFW-PHX,arrival_gate, 4    
2011-12-08-AA-1522-SFO-ORD,scheduled_dept,December 8- 2011               11:55 PM    
2011-12-08-AA-1522-SFO-ORD,actual_dept,December 8- 2011     
2011-12-08-AA-1522-SFO-ORD,dept_gate, 56A
2011-12-08-AA-1522-SFO-ORD,scheduled_arrival,December 9- 2011               05:50 AM    
2011-12-08-AA-1522-SFO-ORD,actual_arrival,December 9- 2011     
2011-12-08-AA-1522-SFO-ORD,arrival_gate, H9    
2011-12-08-AA-1434-DFW-MCO,scheduled_dept,December 8- 2011               07:15 AM    
2011-12-08-AA-1434-DFW-MCO,actual_dept,December 8- 2011               07:10 AM    
2011-12-08-AA-1434-DFW-MCO,dept_gate, C35
2011-12-08-AA-1434-DFW-MCO,scheduled_arrival,December 8- 2011               10:35 AM    
2011-12-08-AA-1434-DFW-MCO,actual_arrival,December 8- 2011               10:40 AM    
2011-12-08-AA-1434-DFW-MCO,arrival_gate, 17    
2011-12-08-AA-59-JFK-SFO,scheduled_dept,December 8- 2011               07:10 AM    
2011-12-08-AA-59-JFK-SFO,actual_dept,December 8- 2011               07:06 AM    
2011-12-08-AA-59-JFK-SFO,dept_gate, 42
2011-12-08-AA-59-JFK-SFO,scheduled_arrival,December 8- 2011               10:45 AM    
2011-12-08-AA-59-JFK-SFO,actual_arrival,December 8- 2011               10:41 AM    
2011-12-08-AA-59-JFK-SFO,arrival_gate, 58B    
2011-12-08-AA-415-BOS-ORD,scheduled_dept,December 8- 2011               08:35 AM    
2011-12-08-AA-415-BOS-ORD,actual_dept,December 8- 2011               08:30 AM    
2011-12-08-AA-415-BOS-ORD,dept_gate, B31
2011-12-08-AA-415-BOS-ORD,scheduled_arrival,December 8- 2011               10:40 AM    
2011-12-08-AA-415-BOS-ORD,actual_arrival,December 8- 2011               10:57 AM    
2011-12-08-AA-415-BOS-ORD,arrival_gate, H17    
2011-12-08-AA-222-LAX-BOS,scheduled_dept,December 8- 2011               07:10 AM    
2011-12-08-AA-222-LAX-BOS,actual_dept,December 8- 2011               07:07 AM    
2011-12-08-AA-222-LAX-BOS,dept_gate, 48B
2011-12-08-AA-222-LAX-BOS,scheduled_arrival,December 8- 2011               03:30 PM    
2011-12-08-AA-222-LAX-BOS,actual_arrival,December 8- 2011               03:07 PM    
2011-12-08-AA-222-LAX-BOS,arrival_gate, B28    
2011-12-08-AA-3823-LAX-DEN,scheduled_dept,December 8- 2011               09:00 PM    
2011-12-08-AA-3823-LAX-DEN,actual_dept,December 8- 2011     
2011-12-08-AA-3823-LAX-DEN,dept_gate, 44J
2011-12-08-AA-3823-LAX-DEN,scheduled_arrival,December 9- 2011               12:15 AM    
2011-12-08-AA-3823-LAX-DEN,actual_arrival,December 9- 2011     
2011-12-08-AA-3823-LAX-DEN,arrival_gate, A49    
2011-12-08-AA-1165-JFK-MIA,scheduled_dept,December 8- 2011               06:59 AM    
2011-12-08-AA-1165-JFK-MIA,actual_dept,December 8- 2011               07:11 AM    
2011-12-08-AA-1165-JFK-MIA,dept_gate, 44
2011-12-08-AA-1165-JFK-MIA,scheduled_arrival,December 8- 2011               10:34 AM    
2011-12-08-AA-1165-JFK-MIA,actual_arrival,December 8- 2011               10:14 AM    
2011-12-08-AA-1165-JFK-MIA,arrival_gate, D25    
2011-12-08-AA-3786-IAH-ORD,scheduled_dept,December 8- 2011               04:00 PM    
2011-12-08-AA-3786-IAH-ORD,actual_dept,December 8- 2011               03:54 PM    
2011-12-08-AA-3786-IAH-ORD,dept_gate, A29
2011-12-08-AA-3786-IAH-ORD,scheduled_arrival,December 8- 2011               06:40 PM    
2011-12-08-AA-3786-IAH-ORD,actual_arrival,December 8- 2011               06:20 PM    
2011-12-08-AA-3786-IAH-ORD,arrival_gate, G6B    
2011-12-08-AA-4330-CVG-ORD,scheduled_dept,December 8- 2011               03:35 PM    
2011-12-08-AA-4330-CVG-ORD,actual_dept,December 8- 2011               03:27 PM    
2011-12-08-AA-4330-CVG-ORD,dept_gate, 1
2011-12-08-AA-4330-CVG-ORD,scheduled_arrival,December 8- 2011               04:00 PM    
2011-12-08-AA-4330-CVG-ORD,actual_arrival,December 8- 2011               03:35 PM    
2011-12-08-AA-4330-CVG-ORD,arrival_gate, G10    
2011-12-08-AA-3468-CVG-MIA,scheduled_dept,December 8- 2011               07:00 AM    
2011-12-08-AA-3468-CVG-MIA,actual_dept,December 8- 2011               06:58 AM    
2011-12-08-AA-3468-CVG-MIA,dept_gate, 5
2011-12-08-AA-3468-CVG-MIA,scheduled_arrival,December 8- 2011               09:55 AM    
2011-12-08-AA-3468-CVG-MIA,actual_arrival,December 8- 2011               09:51 AM    
2011-12-08-AA-3468-CVG-MIA,arrival_gate, D53    
2011-12-08-AA-204-LAX-MCO,scheduled_dept,December 8- 2011               11:25 PM    
2011-12-08-AA-204-LAX-MCO,actual_dept,December 8- 2011     
2011-12-08-AA-204-LAX-MCO,dept_gate, 47A
2011-12-08-AA-204-LAX-MCO,scheduled_arrival,December 9- 2011               06:55 AM    
2011-12-08-AA-204-LAX-MCO,actual_arrival,December 9- 2011     
2011-12-08-AA-204-LAX-MCO,arrival_gate, TBA    
2011-12-08-AA-466-IAH-MIA,scheduled_dept,December 8- 2011               06:00 AM    
2011-12-08-AA-466-IAH-MIA,actual_dept,December 8- 2011               05:55 AM    
2011-12-08-AA-466-IAH-MIA,dept_gate, A27
2011-12-08-AA-466-IAH-MIA,scheduled_arrival,December 8- 2011               09:20 AM    
2011-12-08-AA-466-IAH-MIA,actual_arrival,December 8- 2011               09:12 AM    
2011-12-08-AA-466-IAH-MIA,arrival_gate, D24    
2011-12-08-AA-3-JFK-LAX,scheduled_dept,December 8- 2011               12:00 PM    
2011-12-08-AA-3-JFK-LAX,actual_dept,December 8- 2011               11:54 AM    
2011-12-08-AA-3-JFK-LAX,dept_gate, 42
2011-12-08-AA-3-JFK-LAX,scheduled_arrival,December 8- 2011               03:15 PM    
2011-12-08-AA-3-JFK-LAX,actual_arrival,December 8- 2011               03:03 PM    
2011-12-08-AA-3-JFK-LAX,arrival_gate, 47B    
2011-12-08-AA-1007-MIA-PHX,scheduled_dept,December 8- 2011               04:55 PM    
2011-12-08-AA-1007-MIA-PHX,actual_dept,December 8- 2011               05:05 PM    
2011-12-08-AA-1007-MIA-PHX,dept_gate, D12
2011-12-08-AA-1007-MIA-PHX,scheduled_arrival,December 8- 2011               08:05 PM    
2011-12-08-AA-1007-MIA-PHX,actual_arrival,December 8- 2011               08:17 PM    
2011-12-08-AA-1007-MIA-PHX,arrival_gate, 6    
2011-12-08-AA-271-MIA-LAX,scheduled_dept,December 8- 2011               11:35 AM    
2011-12-08-AA-271-MIA-LAX,actual_dept,December 8- 2011               11:34 AM    
2011-12-08-AA-271-MIA-LAX,dept_gate, D24
2011-12-08-AA-271-MIA-LAX,scheduled_arrival,December 8- 2011               02:25 PM    
2011-12-08-AA-271-MIA-LAX,actual_arrival,December 8- 2011               02:13 PM    
2011-12-08-AA-271-MIA-LAX,arrival_gate, 42B    
2011-12-08-AA-643-MIA-ORD,scheduled_dept,December 8- 2011               07:10 AM    
2011-12-08-AA-643-MIA-ORD,actual_dept,December 8- 2011               07:06 AM    
2011-12-08-AA-643-MIA-ORD,dept_gate, D11
2011-12-08-AA-643-MIA-ORD,scheduled_arrival,December 8- 2011               09:35 AM    
2011-12-08-AA-643-MIA-ORD,actual_arrival,December 8- 2011               09:08 AM    
2011-12-08-AA-643-MIA-ORD,arrival_gate, H15    
2011-12-08-AA-4198-ORD-CLE,scheduled_dept,December 8- 2011               10:40 AM    
2011-12-08-AA-4198-ORD-CLE,actual_dept,December 8- 2011               10:40 AM    
2011-12-08-AA-4198-ORD-CLE,dept_gate, G20
2011-12-08-AA-4198-ORD-CLE,scheduled_arrival,December 8- 2011               12:55 PM    
2011-12-08-AA-4198-ORD-CLE,actual_arrival,December 8- 2011               12:39 PM    
2011-12-08-AA-4198-ORD-CLE,arrival_gate, A1    
2011-12-08-AA-400-DFW-JFK,scheduled_dept,December 8- 2011               10:40 AM    
2011-12-08-AA-400-DFW-JFK,actual_dept,December 8- 2011               10:50 AM    
2011-12-08-AA-400-DFW-JFK,dept_gate, D17
2011-12-08-AA-400-DFW-JFK,scheduled_arrival,December 8- 2011               02:59 PM    
2011-12-08-AA-400-DFW-JFK,actual_arrival,December 8- 2011               02:54 PM    
2011-12-08-AA-400-DFW-JFK,arrival_gate, 38    
2011-12-08-AA-1886-BOS-MIA,scheduled_dept,December 8- 2011               10:45 AM    
2011-12-08-AA-1886-BOS-MIA,actual_dept,December 8- 2011               10:45 AM    
2011-12-08-AA-1886-BOS-MIA,dept_gate, B31
2011-12-08-AA-1886-BOS-MIA,scheduled_arrival,December 8- 2011               02:20 PM    
2011-12-08-AA-1886-BOS-MIA,actual_arrival,December 8- 2011               02:19 PM    
2011-12-08-AA-1886-BOS-MIA,arrival_gate, D23    
2011-12-08-AA-1917-JFK-MCO,scheduled_dept,December 8- 2011               02:55 PM    
2011-12-08-AA-1917-JFK-MCO,actual_dept,December 8- 2011               02:49 PM    
2011-12-08-AA-1917-JFK-MCO,dept_gate, 34
2011-12-08-AA-1917-JFK-MCO,scheduled_arrival,December 8- 2011               05:55 PM    
2011-12-08-AA-1917-JFK-MCO,actual_arrival,December 8- 2011               05:46 PM    
2011-12-08-AA-1917-JFK-MCO,arrival_gate, 14    
2011-12-08-AA-3809-PHX-LAX,scheduled_dept,December 8- 2011               06:00 AM    
2011-12-08-AA-3809-PHX-LAX,actual_dept,December 8- 2011               06:14 AM    
2011-12-08-AA-3809-PHX-LAX,dept_gate, 2
2011-12-08-AA-3809-PHX-LAX,scheduled_arrival,December 8- 2011               06:40 AM    
2011-12-08-AA-3809-PHX-LAX,actual_arrival,December 8- 2011               06:45 AM    
2011-12-08-AA-3809-PHX-LAX,arrival_gate, 44J    
2011-12-08-AA-2957-DFW-CVG,scheduled_dept,December 8- 2011               07:55 AM    
2011-12-08-AA-2957-DFW-CVG,actual_dept,December 8- 2011               07:51 AM    
2011-12-08-AA-2957-DFW-CVG,dept_gate, B9A
2011-12-08-AA-2957-DFW-CVG,scheduled_arrival,December 8- 2011               11:05 AM    
2011-12-08-AA-2957-DFW-CVG,actual_arrival,December 8- 2011               10:51 AM    
2011-12-08-AA-2957-DFW-CVG,arrival_gate, 3    
2011-12-08-UA-1500-IAH-GUA,scheduled_dept,Thu- Dec 8 8:55 AM
2011-12-08-UA-1500-IAH-GUA,actual_dept,Thu- Dec 8 8:58 AM            Delayed
2011-12-08-UA-1500-IAH-GUA,dept_gate,E10
2011-12-08-UA-1500-IAH-GUA,scheduled_arrival,Thu- Dec 8 11:45 AM
2011-12-08-UA-1500-IAH-GUA,actual_arrival,Thu- Dec 8 11:38 AM
2011-12-08-UA-1500-IAH-GUA,arrival_gate,15
2011-12-08-UA-3515-IAD-MSP,scheduled_dept,Thu- Dec 8 8:15 AM
